timestamp,voltage,current,power_factor
2024-03-17T16:00:00+00:00,228.7335,1.8313,0.8996
2024-03-17T16:30:00+00:00,231.1231,3.0119,0.8889
2024-03-17T17:00:00+00:00,230.2735,3.9287,0.8949
2024-03-17T17:30:00+00:00,229.1034,5.4155,0.9347
2024-03-17T18:00:00+00:00,227.8997,4.5434,0.9185
2024-03-17T18:30:00+00:00,230.5355,2.2951,0.8817
2024-03-17T19:00:00+00:00,227.5746,7.4163,0.9352
2024-03-17T19:30:00+00:00,230.855,3.8479,0.9437
2024-03-17T20:00:00+00:00,235.253,5.3048,0.9416
2024-03-17T20:30:00+00:00,232.7003,3.2057,0.9376
2024-03-17T21:00:00+00:00,231.4367,4.2222,0.9495
2024-03-17T21:30:00+00:00,229.8288,4.8649,0.921
2024-03-17T22:00:00+00:00,226.1225,5.3965,0.9474
2024-03-17T22:30:00+00:00,227.3554,5.1236,0.9464
2024-03-17T23:00:00+00:00,232.5656,4.9616,0.9019
2024-03-17T23:30:00+00:00,228.4205,3.0024,0.9404
2024-03-18T00:00:00+00:00,228.6015,2.6159,0.9355
2024-03-18T00:30:00+00:00,229.6687,4.0119,0.9343
2024-03-18T01:00:00+00:00,227.8759,4.939,0.9427
2024-03-18T01:30:00+00:00,227.5465,3.2747,0.9069
2024-03-18T02:00:00+00:00,229.8991,5.2937,0.908
2024-03-18T02:30:00+00:00,228.2169,5.8478,0.9248
2024-03-18T03:00:00+00:00,228.518,2.0881,0.9316
2024-03-18T03:30:00+00:00,228.4376,2.1899,0.9416
2024-03-18T04:00:00+00:00,231.0447,3.2334,0.9413
2024-03-18T04:30:00+00:00,229.5357,3.9916,0.9305
2024-03-18T05:00:00+00:00,229.6429,2.6447,0.947
2024-03-18T05:30:00+00:00,231.1939,5.8192,0.8925
2024-03-18T06:00:00+00:00,229.7159,4.0995,0.9465
2024-03-18T06:30:00+00:00,229.4435,3.7604,0.8845
2024-03-18T07:00:00+00:00,230.9409,1.2787,0.9189
2024-03-18T07:30:00+00:00,231.3364,1.5187,0.8863
2024-03-18T08:00:00+00:00,229.7059,3.9932,0.9198
2024-03-18T08:30:00+00:00,230.1612,0.1874,0.9073
2024-03-18T09:00:00+00:00,228.4364,5.3751,0.8857
2024-03-18T09:30:00+00:00,228.2786,3.3009,0.9254
2024-03-18T10:00:00+00:00,231.5383,8.4925,0.9312
2024-03-18T10:30:00+00:00,230.8899,7.3753,0.8922
2024-03-18T11:00:00+00:00,230.9106,3.2156,0.9286
2024-03-18T11:30:00+00:00,230.5617,3.4724,0.8925
2024-03-18T12:00:00+00:00,230.0924,5.2853,0.8896
2024-03-18T12:30:00+00:00,231.3928,6.3963,0.8903
2024-03-18T13:00:00+00:00,231.8702,0.9543,0.9219
2024-03-18T13:30:00+00:00,231.8225,0.7134,0.9345
2024-03-18T14:00:00+00:00,229.7984,2.5618,0.9218
2024-03-18T14:30:00+00:00,232.774,4.3308,0.9367
2024-03-18T15:00:00+00:00,230.4569,4.312,0.9214
2024-03-18T15:30:00+00:00,231.2648,5.1132,0.9358
2024-03-18T16:00:00+00:00,230.5642,1.6011,0.9484
2024-03-18T16:30:00+00:00,230.494,0.1,0.9074
2024-03-18T17:00:00+00:00,228.5285,5.0908,0.8905
2024-03-18T17:30:00+00:00,231.4027,2.3026,0.8895
2024-03-18T18:00:00+00:00,235.6906,0.3552,0.9218
2024-03-18T18:30:00+00:00,229.2504,3.7923,0.9183
2024-03-18T19:00:00+00:00,230.142,4.9364,0.8929
2024-03-18T19:30:00+00:00,229.1076,3.2875,0.9417
2024-03-18T20:00:00+00:00,229.024,2.7545,0.947
2024-03-18T20:30:00+00:00,233.0889,3.3304,0.8977
2024-03-18T21:00:00+00:00,228.6541,3.063,0.8945
2024-03-18T21:30:00+00:00,229.0518,1.4666,0.895
2024-03-18T22:00:00+00:00,226.825,2.4873,0.9071
2024-03-18T22:30:00+00:00,228.4848,4.3023,0.9397
2024-03-18T23:00:00+00:00,226.5832,4.1046,0.9217
2024-03-18T23:30:00+00:00,231.2636,3.9394,0.8847
2024-03-19T00:00:00+00:00,235.5994,1.9444,0.9131
2024-03-19T00:30:00+00:00,229.2666,3.3931,0.8863
2024-03-19T01:00:00+00:00,226.6665,0.1181,0.9084
2024-03-19T01:30:00+00:00,231.8,3.845,0.9082
2024-03-19T02:00:00+00:00,228.5462,5.7982,0.9254
2024-03-19T02:30:00+00:00,232.5987,1.2106,0.9185
2024-03-19T03:00:00+00:00,229.4359,2.5686,0.9412
2024-03-19T03:30:00+00:00,228.7364,4.2655,0.8811
2024-03-19T04:00:00+00:00,229.6441,5.4427,0.9342
2024-03-19T04:30:00+00:00,231.5156,2.9426,0.8816
2024-03-19T05:00:00+00:00,229.5452,2.5098,0.9013
2024-03-19T05:30:00+00:00,229.0066,0.4345,0.9416
2024-03-19T06:00:00+00:00,229.6023,3.6805,0.9283
2024-03-19T06:30:00+00:00,227.4563,7.0512,0.892
2024-03-19T07:00:00+00:00,230.7941,3.9921,0.9144
2024-03-19T07:30:00+00:00,226.4265,3.5244,0.9305
2024-03-19T08:00:00+00:00,229.1118,3.9573,0.9456
2024-03-19T08:30:00+00:00,231.5188,3.4871,0.9244
2024-03-19T09:00:00+00:00,230.6061,2.3557,0.8817
2024-03-19T09:30:00+00:00,231.1806,4.843,0.915
2024-03-19T10:00:00+00:00,229.8699,4.0306,0.8907
2024-03-19T10:30:00+00:00,232.3395,3.6829,0.8833
2024-03-19T11:00:00+00:00,231.8494,1.9878,0.9219
2024-03-19T11:30:00+00:00,230.8923,5.4904,0.9344
2024-03-19T12:00:00+00:00,231.8551,4.7482,0.8825
2024-03-19T12:30:00+00:00,231.5008,2.6139,0.9349
2024-03-19T13:00:00+00:00,229.1211,5.09,0.9294
2024-03-19T13:30:00+00:00,227.3122,2.7554,0.9326
2024-03-19T14:00:00+00:00,230.8407,2.3628,0.8971
2024-03-19T14:30:00+00:00,231.0922,2.3686,0.9076
2024-03-19T15:00:00+00:00,232.1809,0.774,0.8884
2024-03-19T15:30:00+00:00,228.1274,4.4346,0.8967
2024-03-19T16:00:00+00:00,228.1871,0.6789,0.9012
2024-03-19T16:30:00+00:00,230.9198,1.6342,0.9024
2024-03-19T17:00:00+00:00,229.8577,0.2835,0.8923
2024-03-19T17:30:00+00:00,226.2285,3.5696,0.8932
2024-03-19T18:00:00+00:00,230.7502,3.2161,0.9431
2024-03-19T18:30:00+00:00,226.2952,3.0304,0.9349
2024-03-19T19:00:00+00:00,228.1095,1.9515,0.9041
2024-03-19T19:30:00+00:00,232.7034,1.6314,0.9463
2024-03-19T20:00:00+00:00,233.6498,4.3184,0.8967
2024-03-19T20:30:00+00:00,227.5687,2.7401,0.9085
2024-03-19T21:00:00+00:00,229.3412,3.9811,0.9369
2024-03-19T21:30:00+00:00,230.0852,2.1703,0.911
2024-03-19T22:00:00+00:00,233.5625,3.8704,0.8964
2024-03-19T22:30:00+00:00,229.0143,5.7097,0.9058
2024-03-19T23:00:00+00:00,229.0462,4.5107,0.9151
2024-03-19T23:30:00+00:00,233.0975,2.8456,0.9234
2024-03-20T00:00:00+00:00,229.2504,4.0131,0.9084
2024-03-20T00:30:00+00:00,231.4444,3.1794,0.9102
2024-03-20T01:00:00+00:00,227.0457,3.6894,0.8985
2024-03-20T01:30:00+00:00,229.6575,3.0444,0.9175
2024-03-20T02:00:00+00:00,226.6808,3.4254,0.8954
2024-03-20T02:30:00+00:00,227.8891,3.8282,0.9407
2024-03-20T03:00:00+00:00,231.6784,1.9393,0.9323
2024-03-20T03:30:00+00:00,229.9002,1.9691,0.9087
2024-03-20T04:00:00+00:00,229.3618,1.3429,0.9323
2024-03-20T04:30:00+00:00,228.5025,1.0765,0.8805
2024-03-20T05:00:00+00:00,229.5587,1.6586,0.9041
2024-03-20T05:30:00+00:00,230.6022,3.8239,0.9108
2024-03-20T06:00:00+00:00,231.9658,2.1364,0.9129
2024-03-20T06:30:00+00:00,224.7497,4.3959,0.9324
2024-03-20T07:00:00+00:00,228.3365,3.5205,0.9474
2024-03-20T07:30:00+00:00,230.3182,0.4494,0.9066
2024-03-20T08:00:00+00:00,229.8023,4.6584,0.9045
2024-03-20T08:30:00+00:00,230.8068,4.7906,0.9227
2024-03-20T09:00:00+00:00,230.5351,2.0188,0.8997
2024-03-20T09:30:00+00:00,229.3903,4.3602,0.8899
2024-03-20T10:00:00+00:00,228.9463,2.1417,0.9473
2024-03-20T10:30:00+00:00,229.509,3.6402,0.9367
2024-03-20T11:00:00+00:00,232.2975,1.4931,0.9471
2024-03-20T11:30:00+00:00,228.536,0.7444,0.8952
2024-03-20T12:00:00+00:00,229.8744,3.0724,0.8812
2024-03-20T12:30:00+00:00,230.3667,3.3787,0.9106
2024-03-20T13:00:00+00:00,233.1207,2.8017,0.9454
2024-03-20T13:30:00+00:00,229.3994,1.741,0.8897
2024-03-20T14:00:00+00:00,231.9176,2.9938,0.8882
2024-03-20T14:30:00+00:00,232.464,4.0827,0.8848
2024-03-20T15:00:00+00:00,229.8725,3.4252,0.9336
2024-03-20T15:30:00+00:00,229.5786,3.7773,0.935
2024-03-20T16:00:00+00:00,229.3419,2.4726,0.9287
2024-03-20T16:30:00+00:00,229.4884,5.624,0.8837
2024-03-20T17:00:00+00:00,231.7085,1.6599,0.9306
2024-03-20T17:30:00+00:00,230.462,4.3444,0.9114
2024-03-20T18:00:00+00:00,230.4706,5.5705,0.8911
2024-03-20T18:30:00+00:00,227.7496,4.4378,0.9007
2024-03-20T19:00:00+00:00,228.065,3.2702,0.9151
2024-03-20T19:30:00+00:00,234.2869,2.7125,0.9031
2024-03-20T20:00:00+00:00,229.6443,5.0321,0.9479
2024-03-20T20:30:00+00:00,228.4505,1.3214,0.9132
2024-03-20T21:00:00+00:00,232.8622,2.0221,0.9061
2024-03-20T21:30:00+00:00,230.5636,2.8887,0.9271
2024-03-20T22:00:00+00:00,231.1563,5.4339,0.9255
2024-03-20T22:30:00+00:00,229.7239,4.3353,0.8802
2024-03-20T23:00:00+00:00,229.3627,2.0179,0.9233
2024-03-20T23:30:00+00:00,229.6608,3.1383,0.8971
2024-03-21T00:00:00+00:00,227.2345,2.6476,0.9063
2024-03-21T00:30:00+00:00,229.8241,2.4035,0.9294
2024-03-21T01:00:00+00:00,230.5921,5.0788,0.919
2024-03-21T01:30:00+00:00,233.7009,1.3829,0.9058
2024-03-21T02:00:00+00:00,230.172,6.2668,0.8917
2024-03-21T02:30:00+00:00,225.3316,4.9746,0.9154
2024-03-21T03:00:00+00:00,229.812,5.3702,0.9024
2024-03-21T03:30:00+00:00,235.479,2.68,0.9439
2024-03-21T04:00:00+00:00,231.7327,3.2928,0.9174
2024-03-21T04:30:00+00:00,228.3782,1.2675,0.9406
2024-03-21T05:00:00+00:00,231.1822,2.7418,0.9073
2024-03-21T05:30:00+00:00,228.516,4.267,0.9379
2024-03-21T06:00:00+00:00,227.2924,5.8831,0.884
2024-03-21T06:30:00+00:00,229.3033,1.8441,0.9009
2024-03-21T07:00:00+00:00,230.1831,3.0819,0.8855
2024-03-21T07:30:00+00:00,226.2557,3.5047,0.8822
2024-03-21T08:00:00+00:00,227.7017,1.3242,0.9443
2024-03-21T08:30:00+00:00,230.0207,4.4266,0.9302
2024-03-21T09:00:00+00:00,229.1837,2.4027,0.9238
2024-03-21T09:30:00+00:00,230.7896,3.2351,0.9173
2024-03-21T10:00:00+00:00,227.5707,2.8631,0.9199
2024-03-21T10:30:00+00:00,231.4282,2.2751,0.9247
2024-03-21T11:00:00+00:00,227.6325,3.5021,0.9379
2024-03-21T11:30:00+00:00,233.2855,3.1535,0.9218
2024-03-21T12:00:00+00:00,226.5685,2.9635,0.9324
2024-03-21T12:30:00+00:00,227.8149,2.4746,0.8997
2024-03-21T13:00:00+00:00,230.8347,3.9125,0.9484
2024-03-21T13:30:00+00:00,233.3285,6.3211,0.8822
2024-03-21T14:00:00+00:00,230.6301,3.8081,0.9071
2024-03-21T14:30:00+00:00,231.1257,4.9712,0.9417
2024-03-21T15:00:00+00:00,230.0351,1.3957,0.8926
2024-03-21T15:30:00+00:00,227.9472,3.9566,0.8899
2024-03-21T16:00:00+00:00,229.0197,1.8525,0.9056
2024-03-21T16:30:00+00:00,227.5762,1.2444,0.91
2024-03-21T17:00:00+00:00,227.4426,2.342,0.9453
2024-03-21T17:30:00+00:00,230.8035,5.2965,0.9385
2024-03-21T18:00:00+00:00,227.7536,5.1326,0.9125
2024-03-21T18:30:00+00:00,230.6391,3.8002,0.9481
2024-03-21T19:00:00+00:00,227.3964,1.1368,0.925
2024-03-21T19:30:00+00:00,230.5928,3.1544,0.9412
2024-03-21T20:00:00+00:00,229.0226,4.1393,0.8972
2024-03-21T20:30:00+00:00,232.8132,3.7986,0.9142
2024-03-21T21:00:00+00:00,230.6474,0.6655,0.8821
2024-03-21T21:30:00+00:00,232.4716,2.2139,0.8806
2024-03-21T22:00:00+00:00,228.4887,3.4313,0.9294
2024-03-21T22:30:00+00:00,230.1123,4.5438,0.8883
2024-03-21T23:00:00+00:00,228.0378,0.1,0.9183
2024-03-21T23:30:00+00:00,229.1728,3.2699,0.9287
2024-03-22T00:00:00+00:00,229.4758,3.94,0.8823
2024-03-22T00:30:00+00:00,228.5483,4.9601,0.9114
2024-03-22T01:00:00+00:00,227.569,4.6456,0.9279
2024-03-22T01:30:00+00:00,227.173,4.4109,0.9423
2024-03-22T02:00:00+00:00,225.3205,2.381,0.9009
2024-03-22T02:30:00+00:00,227.8873,0.5276,0.9482
2024-03-22T03:00:00+00:00,231.255,2.8501,0.9391
2024-03-22T03:30:00+00:00,226.803,5.1634,0.9255
2024-03-22T04:00:00+00:00,227.2638,5.8891,0.9074
2024-03-22T04:30:00+00:00,233.5818,4.5439,0.9298
2024-03-22T05:00:00+00:00,228.727,4.1667,0.9371
2024-03-22T05:30:00+00:00,230.6421,4.217,0.9012
2024-03-22T06:00:00+00:00,231.2846,2.5711,0.9495
2024-03-22T06:30:00+00:00,231.3251,3.2374,0.9436
2024-03-22T07:00:00+00:00,226.9554,6.2977,0.914
2024-03-22T07:30:00+00:00,229.5379,2.0403,0.9306
2024-03-22T08:00:00+00:00,226.7635,6.1974,0.9167
2024-03-22T08:30:00+00:00,234.8926,2.9316,0.9333
2024-03-22T09:00:00+00:00,226.8102,5.6026,0.9379
2024-03-22T09:30:00+00:00,227.9043,1.3988,0.8816
2024-03-22T10:00:00+00:00,227.9188,4.6836,0.8855
2024-03-22T10:30:00+00:00,227.0067,2.4592,0.9036
2024-03-22T11:00:00+00:00,232.7052,1.2663,0.9442
2024-03-22T11:30:00+00:00,234.8449,3.8593,0.9079
2024-03-22T12:00:00+00:00,229.0485,5.0349,0.9421
2024-03-22T12:30:00+00:00,227.3592,2.2578,0.9124
2024-03-22T13:00:00+00:00,225.5261,1.233,0.9002
2024-03-22T13:30:00+00:00,229.5118,3.3237,0.943
2024-03-22T14:00:00+00:00,229.3673,3.4189,0.9192
2024-03-22T14:30:00+00:00,228.6974,4.5056,0.9052
2024-03-22T15:00:00+00:00,230.4428,5.2408,0.8831
2024-03-22T15:30:00+00:00,230.7903,3.5639,0.8878
2024-03-22T16:00:00+00:00,230.6462,6.6685,0.8898
2024-03-22T16:30:00+00:00,229.3678,3.9708,0.9055
2024-03-22T17:00:00+00:00,227.7968,3.0195,0.9225
2024-03-22T17:30:00+00:00,231.3317,1.0204,0.9015
2024-03-22T18:00:00+00:00,230.025,3.2556,0.8846
2024-03-22T18:30:00+00:00,231.7767,3.0629,0.8985
2024-03-22T19:00:00+00:00,231.5802,5.0857,0.9086
2024-03-22T19:30:00+00:00,227.1565,4.1922,0.9495
2024-03-22T20:00:00+00:00,227.1316,1.7314,0.9075
2024-03-22T20:30:00+00:00,228.4889,3.9873,0.8862
2024-03-22T21:00:00+00:00,227.8875,4.6415,0.9207
2024-03-22T21:30:00+00:00,231.5105,5.7601,0.9444
2024-03-22T22:00:00+00:00,230.7026,4.848,0.9351
2024-03-22T22:30:00+00:00,232.1984,4.6053,0.9385
2024-03-22T23:00:00+00:00,230.793,3.5307,0.945
2024-03-22T23:30:00+00:00,230.4173,4.1282,0.9246
2024-03-23T00:00:00+00:00,232.3995,5.2855,0.9496
2024-03-23T00:30:00+00:00,230.9395,1.5005,0.8823
2024-03-23T01:00:00+00:00,230.1362,2.9334,0.9384
2024-03-23T01:30:00+00:00,232.9609,2.2489,0.94
2024-03-23T02:00:00+00:00,230.2304,4.0316,0.9442
2024-03-23T02:30:00+00:00,229.3913,5.5362,0.9135
2024-03-23T03:00:00+00:00,228.3244,2.5806,0.9351
2024-03-23T03:30:00+00:00,231.4061,0.1,0.8937
2024-03-23T04:00:00+00:00,232.4741,2.8573,0.9222
2024-03-23T04:30:00+00:00,229.8988,5.0677,0.9051
2024-03-23T05:00:00+00:00,232.6158,4.3338,0.9217
2024-03-23T05:30:00+00:00,226.06,4.2587,0.9273
2024-03-23T06:00:00+00:00,229.8891,3.1588,0.9043
2024-03-23T06:30:00+00:00,229.9198,1.5726,0.8951
2024-03-23T07:00:00+00:00,228.546,4.4688,0.9025
2024-03-23T07:30:00+00:00,234.7677,2.1696,0.9265
2024-03-23T08:00:00+00:00,229.8676,6.9334,0.9274
2024-03-23T08:30:00+00:00,229.1845,4.4021,0.9319
2024-03-23T09:00:00+00:00,230.0519,2.7213,0.8889
2024-03-23T09:30:00+00:00,225.9944,2.5786,0.9373
2024-03-23T10:00:00+00:00,228.4803,3.3905,0.9282
2024-03-23T10:30:00+00:00,231.9665,3.2751,0.8821
2024-03-23T11:00:00+00:00,228.7421,5.4304,0.9035
2024-03-23T11:30:00+00:00,228.3422,3.897,0.9127
2024-03-23T12:00:00+00:00,232.6191,2.4035,0.9052
2024-03-23T12:30:00+00:00,232.6805,6.678,0.8882
2024-03-23T13:00:00+00:00,231.034,3.7086,0.8945
2024-03-23T13:30:00+00:00,229.0898,4.9818,0.8817
2024-03-23T14:00:00+00:00,229.5211,2.6896,0.8865
2024-03-23T14:30:00+00:00,228.3917,4.244,0.8986
2024-03-23T15:00:00+00:00,228.0105,3.9942,0.9374
2024-03-23T15:30:00+00:00,227.9112,0.5748,0.9169
2024-03-23T16:00:00+00:00,228.7639,6.8318,0.9097
2024-03-23T16:30:00+00:00,227.9306,5.5896,0.9264
2024-03-23T17:00:00+00:00,226.8726,2.9657,0.9179
2024-03-23T17:30:00+00:00,230.4388,1.8671,0.8892
2024-03-23T18:00:00+00:00,230.4692,4.1949,0.8956
2024-03-23T18:30:00+00:00,233.4016,3.7263,0.8956
2024-03-23T19:00:00+00:00,228.6633,4.1198,0.922
2024-03-23T19:30:00+00:00,230.5922,3.8687,0.9123
2024-03-23T20:00:00+00:00,230.6254,4.3916,0.9071
2024-03-23T20:30:00+00:00,229.4923,5.8438,0.919
2024-03-23T21:00:00+00:00,231.4887,4.2809,0.9479
2024-03-23T21:30:00+00:00,231.5505,1.9157,0.902
2024-03-23T22:00:00+00:00,230.6548,5.6969,0.9164
2024-03-23T22:30:00+00:00,229.4887,6.1854,0.9136
2024-03-23T23:00:00+00:00,229.2849,8.4431,0.9302
2024-03-23T23:30:00+00:00,227.2645,1.7745,0.9311
2024-03-24T00:00:00+00:00,228.3882,3.9079,0.931
2024-03-24T00:30:00+00:00,228.756,0.2736,0.8941
2024-03-24T01:00:00+00:00,227.7521,4.5013,0.9114
2024-03-24T01:30:00+00:00,230.8798,2.6228,0.9368
2024-03-24T02:00:00+00:00,232.3933,6.6021,0.9067
2024-03-24T02:30:00+00:00,228.1839,2.2713,0.9489
2024-03-24T03:00:00+00:00,230.5669,0.8954,0.9055
2024-03-24T03:30:00+00:00,227.9318,2.8434,0.9148
2024-03-24T04:00:00+00:00,229.3902,0.4368,0.9132
2024-03-24T04:30:00+00:00,228.6193,4.8066,0.9104
2024-03-24T05:00:00+00:00,231.2038,0.2839,0.9392
2024-03-24T05:30:00+00:00,228.6424,3.7286,0.8909
2024-03-24T06:00:00+00:00,232.0233,0.269,0.9197
2024-03-24T06:30:00+00:00,229.5086,3.0355,0.9233
2024-03-24T07:00:00+00:00,228.7008,6.0395,0.9396
2024-03-24T07:30:00+00:00,227.4934,4.146,0.9226
2024-03-24T08:00:00+00:00,230.5064,2.1168,0.9472
2024-03-24T08:30:00+00:00,231.7904,3.3907,0.9411
2024-03-24T09:00:00+00:00,230.5466,3.6258,0.9044
2024-03-24T09:30:00+00:00,234.4777,4.1167,0.9402
2024-03-24T10:00:00+00:00,232.8596,1.3348,0.9471
2024-03-24T10:30:00+00:00,229.3849,4.5999,0.898
2024-03-24T11:00:00+00:00,229.3639,0.1,0.9227
2024-03-24T11:30:00+00:00,230.9394,2.5991,0.8997
2024-03-24T12:00:00+00:00,228.324,2.7791,0.9255
2024-03-24T12:30:00+00:00,232.3326,4.6661,0.8866
2024-03-24T13:00:00+00:00,230.7232,3.5252,0.9314
2024-03-24T13:30:00+00:00,230.5129,1.3428,0.9094
2024-03-24T14:00:00+00:00,231.3739,1.9785,0.9211
2024-03-24T14:30:00+00:00,233.4457,3.9651,0.8818
2024-03-24T15:00:00+00:00,230.3419,3.3829,0.9287
2024-03-24T15:30:00+00:00,229.7739,2.6499,0.9147
2024-03-24T16:00:00+00:00,233.0174,2.7397,0.9238
2024-03-24T16:30:00+00:00,231.9351,4.6937,0.9021
2024-03-24T17:00:00+00:00,229.358,2.8281,0.8902
2024-03-24T17:30:00+00:00,230.0104,3.4411,0.9105
2024-03-24T18:00:00+00:00,230.3908,6.7593,0.9461
2024-03-24T18:30:00+00:00,230.7236,1.3325,0.8959
2024-03-24T19:00:00+00:00,227.2868,0.6297,0.9273
2024-03-24T19:30:00+00:00,226.915,5.044,0.8835
2024-03-24T20:00:00+00:00,228.2252,2.4671,0.9303
2024-03-24T20:30:00+00:00,228.0705,3.1486,0.8967
2024-03-24T21:00:00+00:00,228.7124,2.3483,0.9116
2024-03-24T21:30:00+00:00,231.2694,3.167,0.9057
2024-03-24T22:00:00+00:00,229.6621,6.291,0.8879
2024-03-24T22:30:00+00:00,230.3928,4.8837,0.9042
2024-03-24T23:00:00+00:00,227.5514,5.0403,0.9045
2024-03-24T23:30:00+00:00,229.0767,1.3237,0.9165
2024-03-25T00:00:00+00:00,231.1745,1.6712,0.9481
2024-03-25T00:30:00+00:00,231.1899,0.1,0.9129
2024-03-25T01:00:00+00:00,228.5509,2.2257,0.944
2024-03-25T01:30:00+00:00,230.3233,5.087,0.9123
2024-03-25T02:00:00+00:00,234.3977,4.4335,0.8875
2024-03-25T02:30:00+00:00,229.9648,3.2812,0.8961
2024-03-25T03:00:00+00:00,228.6136,3.5752,0.9085
2024-03-25T03:30:00+00:00,229.6525,2.5099,0.9028
2024-03-25T04:00:00+00:00,230.1844,3.7792,0.9406
2024-03-25T04:30:00+00:00,229.6977,4.7187,0.9275
2024-03-25T05:00:00+00:00,229.9373,0.9987,0.9205
2024-03-25T05:30:00+00:00,227.1131,4.0925,0.9144
2024-03-25T06:00:00+00:00,228.0747,5.1235,0.9078
2024-03-25T06:30:00+00:00,229.7013,2.8853,0.9229
2024-03-25T07:00:00+00:00,229.6695,4.8188,0.8887
2024-03-25T07:30:00+00:00,228.8676,8.2753,0.8914
2024-03-25T08:00:00+00:00,229.646,3.4558,0.9012
2024-03-25T08:30:00+00:00,230.122,4.2925,0.892
2024-03-25T09:00:00+00:00,231.7788,2.3446,0.9274
2024-03-25T09:30:00+00:00,229.8016,3.9996,0.8817
2024-03-25T10:00:00+00:00,230.7982,4.3922,0.8912
2024-03-25T10:30:00+00:00,228.9168,3.7745,0.9432
2024-03-25T11:00:00+00:00,231.1442,1.8679,0.9498
2024-03-25T11:30:00+00:00,230.7515,3.8817,0.9141
2024-03-25T12:00:00+00:00,231.7316,5.8379,0.9147
2024-03-25T12:30:00+00:00,231.4269,4.161,0.9341
2024-03-25T13:00:00+00:00,231.1775,5.2478,0.8825
2024-03-25T13:30:00+00:00,229.8032,3.209,0.9099
2024-03-25T14:00:00+00:00,230.4899,4.8912,0.887
2024-03-25T14:30:00+00:00,232.127,3.9997,0.9081
2024-03-25T15:00:00+00:00,228.6959,1.9955,0.9489
2024-03-25T15:30:00+00:00,228.7432,4.0128,0.9328
2024-03-25T16:00:00+00:00,230.3629,1.9187,0.949
2024-03-25T16:30:00+00:00,230.8306,2.505,0.9322
2024-03-25T17:00:00+00:00,228.3518,3.8596,0.9226
2024-03-25T17:30:00+00:00,229.8505,3.9602,0.9328
2024-03-25T18:00:00+00:00,229.812,1.6613,0.9261
2024-03-25T18:30:00+00:00,225.5694,5.3507,0.9125
2024-03-25T19:00:00+00:00,229.5608,4.5506,0.9005
2024-03-25T19:30:00+00:00,229.6854,2.4471,0.9164
2024-03-25T20:00:00+00:00,229.6794,1.1512,0.8981
2024-03-25T20:30:00+00:00,232.8318,3.2971,0.9141
2024-03-25T21:00:00+00:00,227.5684,2.9683,0.8902
2024-03-25T21:30:00+00:00,228.3508,3.7513,0.9196
2024-03-25T22:00:00+00:00,224.7756,3.1189,0.8972
2024-03-25T22:30:00+00:00,229.0382,0.392,0.9006
2024-03-25T23:00:00+00:00,229.2087,2.9591,0.9149
2024-03-25T23:30:00+00:00,228.98,3.1754,0.8914
2024-03-26T00:00:00+00:00,232.2154,4.3693,0.9474
2024-03-26T00:30:00+00:00,231.7212,2.4496,0.9113
2024-03-26T01:00:00+00:00,230.1557,6.2895,0.9047
2024-03-26T01:30:00+00:00,229.2588,0.5578,0.882
2024-03-26T02:00:00+00:00,232.0524,5.4476,0.939
2024-03-26T02:30:00+00:00,229.9605,3.1784,0.9238
2024-03-26T03:00:00+00:00,228.3635,4.9925,0.9091
2024-03-26T03:30:00+00:00,226.5675,3.8205,0.8972
2024-03-26T04:00:00+00:00,229.1174,5.2902,0.9322
2024-03-26T04:30:00+00:00,231.5093,2.8344,0.9462
2024-03-26T05:00:00+00:00,234.5531,1.8047,0.9067
2024-03-26T05:30:00+00:00,230.1232,5.9776,0.8894
2024-03-26T06:00:00+00:00,228.4693,3.5117,0.8876
2024-03-26T06:30:00+00:00,227.6301,4.1107,0.8804
2024-03-26T07:00:00+00:00,231.1039,5.3925,0.9321
2024-03-26T07:30:00+00:00,226.4708,1.8897,0.9487
2024-03-26T08:00:00+00:00,231.1007,4.3226,0.9495
2024-03-26T08:30:00+00:00,231.6354,2.5553,0.9349
2024-03-26T09:00:00+00:00,230.8726,3.4304,0.8914
2024-03-26T09:30:00+00:00,229.5607,3.5554,0.9484
2024-03-26T10:00:00+00:00,231.1299,1.1975,0.9029
2024-03-26T10:30:00+00:00,230.3419,2.3567,0.9034
2024-03-26T11:00:00+00:00,228.4438,5.6615,0.9281
2024-03-26T11:30:00+00:00,233.7008,5.0635,0.8834
2024-03-26T12:00:00+00:00,229.2966,3.3907,0.9378
2024-03-26T12:30:00+00:00,231.5515,3.7787,0.9498
2024-03-26T13:00:00+00:00,225.1628,3.0991,0.9343
2024-03-26T13:30:00+00:00,232.5529,5.5306,0.9347
2024-03-26T14:00:00+00:00,232.9375,3.2326,0.9073
2024-03-26T14:30:00+00:00,230.0597,4.065,0.8846
2024-03-26T15:00:00+00:00,231.1175,5.2358,0.9355
2024-03-26T15:30:00+00:00,231.117,2.3041,0.9218
2024-03-26T16:00:00+00:00,228.7144,5.8825,0.9437
2024-03-26T16:30:00+00:00,231.0942,1.1686,0.8881
2024-03-26T17:00:00+00:00,228.3827,6.2822,0.9014
2024-03-26T17:30:00+00:00,228.7825,3.0215,0.9052
2024-03-26T18:00:00+00:00,232.2539,3.105,0.9278
2024-03-26T18:30:00+00:00,231.9493,0.5532,0.9351
2024-03-26T19:00:00+00:00,228.5872,2.7635,0.9473
2024-03-26T19:30:00+00:00,228.5328,1.9598,0.9007
